rid,method,duration,wid,batch,order,log_duration,norm_time
85799648056,Ranking,183,A110ICG2VQUGXS,green,1.0,5.209486152841421,8124574.7016415885
45437107437,Ranking,169,A110ICG2VQUGXS,red,2.0,5.1298987149230735,7503022.538674463
81283582688,Ranking,157,A110ICG2VQUGXS,blue,3.0,5.056245805348308,6970263.54184551
158281811256,Rating,137,A110KENBXU7SUJ,green,1.0,4.919980925828125,4651434.154599782
184421828016,Rating,202,A110KENBXU7SUJ,red,2.0,5.308267697401205,6858318.97247558
925662286928,Rating,91,A110KENBXU7SUJ,blue,3.0,4.51085950651685,3089638.745026129
49332760719,Ranking,157,A12R2U6TBB3OOG,green,1.0,5.056245805348308,7541378.90953708
38278511497,Ranking,131,A12R2U6TBB3OOG,blue,2.0,4.875197323201151,6292488.134709294
17248459875,Ranking,299,A12R2U6TBB3OOG,red,3.0,5.700443573390687,14362243.91051966
58388134534,Ranking,191,A132MSWBBVTOES,green,1.0,5.25227342804663,8257176.84460501
96055078918,Ranking,163,A132MSWBBVTOES,blue,2.0,5.093750200806762,7046700.65796135
48006221780,Ranking,144,A132MSWBBVTOES,red,3.0,4.969813299576001,6225306.102738851
44657825701,Ranking,301,A13FTIHWW9GE8X,green,1.0,5.707110264748875,21890384.356934275
10179138621,Ranking,293,A13FTIHWW9GE8X,blue,2.0,5.680172609017068,21308580.121533986
99458784954,Ranking,242,A13FTIHWW9GE8X,red,3.0,5.488937726156687,17599578.120857406
91225263345,Ranking,313,A150MDVC0C92OT,red,1.0,5.746203190540153,27980571.297563557
64054643562,Ranking,319,A150MDVC0C92OT,blue,2.0,5.765191102784844,28516940.07643054
74568834525,Ranking,397,A150MDVC0C92OT,green,3.0,5.983936280687191,35489734.20170207
10539678160,Ranking,332,A15LPXZLC6NUHT,green,1.0,5.805134968916488,28403220.58827787
38758758318,Ranking,350,A15LPXZLC6NUHT,blue,2.0,5.857933154483459,29943154.234630283
87131918938,Ranking,299,A15LPXZLC6NUHT,red,3.0,5.700443573390687,25580008.903298464
19402821450,Ranking,304,A173A97OFDAX9F,blue,1.0,5.717027701406222,19756043.298241235
44042154022,Ranking,233,A173A97OFDAX9F,red,2.0,5.4510384535657,15141967.396349346
42999003645,Ranking,215,A173A97OFDAX9F,green,3.0,5.3706380281276624,13972201.674742935
45066164783,Ranking,172,A18HAAGXN14547,green,1.0,5.147494476813453,7282507.520383286
62864591910,Ranking,159,A18HAAGXN14547,blue,2.0,5.0689042022202315,6732085.440354319
57343971708,Ranking,154,A18HAAGXN14547,red,3.0,5.0369526024136295,6520384.640343191
68447514881,Ranking,375,A1ARYQXUB85OAY,red,1.0,5.926926025970411,35420604.01613445
18840868361,Ranking,370,A1ARYQXUB85OAY,green,2.0,5.91350300563827,34948329.29591932
23798185735,Ranking,337,A1ARYQXUB85OAY,blue,3.0,5.820082930352362,31831316.14249958
14107062271,Ranking,211,A1CB72B51L7TKE,red,1.0,5.351858133476067,10418680.869575528
30902746187,Ranking,183,A1CB72B51L7TKE,blue,2.0,5.209486152841421,9036107.104892515
44434514073,Ranking,173,A1CB72B51L7TKE,green,3.0,5.153291594497779,8542330.760362877
24355533618,Ranking,235,A1CH3TODZNQCES,green,1.0,5.459585514144159,13121876.718076032
28088945231,Ranking,186,A1CH3TODZNQCES,blue,2.0,5.225746673713202,10385825.827924032
77089664537,Ranking,221,A1CH3TODZNQCES,red,3.0,5.3981627015177525,12340147.892318295
202855905005,Rating,169,A1DMXEJGJY02E1,green,1.0,5.1298987149230735,5955283.9350855015
605751604493,Rating,140,A1DMXEJGJY02E1,blue,2.0,4.941642422609304,4933371.307171415
116076109744,Rating,119,A1DMXEJGJY02E1,red,3.0,4.77912349311153,4193365.6110957013
81014328005,Ranking,267,A1E7H04DK5HXDL,blue,1.0,5.58724865840025,17643399.90050938
27262946246,Ranking,263,A1E7H04DK5HXDL,red,2.0,5.572154032177765,17379079.30274894
43372311946,Ranking,228,A1E7H04DK5HXDL,green,3.0,5.429345628954441,15066274.072345093
418493978609,Rating,134,A1EN3FW93BSXQQ,red,1.0,4.897839799950911,4530979.720880852
284179094713,Rating,156,A1EN3FW93BSXQQ,blue,2.0,5.049856007249537,5274871.913861292
121250664885,Rating,119,A1EN3FW93BSXQQ,green,3.0,4.77912349311153,4023780.4983941917
80090468309,Ranking,464,A1FA3QRISJ1RIP,red,1.0,6.139884552226255,42558307.63979272
98284602821,Ranking,316,A1FA3QRISJ1RIP,blue,2.0,5.755742213586912,28983675.030548494
75628207635,Ranking,292,A1FA3QRISJ1RIP,green,3.0,5.676753802268282,26782383.25607638
753089417400,Rating,126,A1G187YBG0DVMQ,red,1.0,4.836281906951478,3415977.176130171
896935498970,Rating,106,A1G187YBG0DVMQ,green,2.0,4.663439094112067,2873758.5767444237
768131666118,Rating,96,A1G187YBG0DVMQ,blue,3.0,4.564348191467836,2602649.277051556
905644340161,Rating,336,A1H198MRIM37T1,blue,1.0,5.817111159963204,30584546.522127755
396926426654,Rating,408,A1H198MRIM37T1,green,2.0,6.0112671744041615,37138377.91972652
800316371768,Rating,354,A1H198MRIM37T1,red,3.0,5.869296913133774,32223004.371527422
26939971002,Ranking,354,A1H7XQCN2TQJM7,green,1.0,5.869296913133774,25422823.57204511
19195883492,Ranking,236,A1H7XQCN2TQJM7,blue,2.0,5.4638318050256105,16948549.048030086
61180804627,Ranking,246,A1H7XQCN2TQJM7,red,3.0,5.5053315359323625,17666707.90599748
80033374431,Ranking,245,A1HK32MD7F0B7F,green,1.0,5.501258210544727,14649858.78416401
35374690452,Ranking,269,A1HK32MD7F0B7F,blue,2.0,5.594711379601839,16084946.991592342
48743136872,Ranking,180,A1HK32MD7F0B7F,red,3.0,5.19295685089021,10763161.55571232
309528383682,Rating,207,A1I8VAUT4V90YR,red,1.0,5.332718793265369,10208711.39735181
836869887751,Rating,206,A1I8VAUT4V90YR,blue,2.0,5.327876168789581,10159393.950987788
609051551180,Rating,181,A1I8VAUT4V90YR,green,3.0,5.198497031265826,8926457.79188732
98828826446,Ranking,437,A1JI19KPIVNL3Y,green,1.0,6.07993319509559,40937194.62176643
93231160398,Ranking,307,A1JI19KPIVNL3Y,blue,2.0,5.726847747587197,28759081.80522269
55585047286,Ranking,340,A1JI19KPIVNL3Y,red,3.0,5.8289456176102075,31850448.904806856
78819320569,Ranking,367,A1JTIHM006U9WM,green,1.0,5.905361848054571,26377511.02854499
72146383917,Ranking,254,A1JTIHM006U9WM,blue,2.0,5.537334267018537,18255825.071527027
71279405744,Ranking,221,A1JTIHM006U9WM,red,3.0,5.3981627015177525,15884005.278769556
853913585119,Rating,214,A1KZ0KE93WNN5O,blue,1.0,5.365976015021851,10996366.623694016
663676028372,Rating,199,A1KZ0KE93WNN5O,green,2.0,5.293304824724492,10225593.26222013
867447125213,Rating,205,A1KZ0KE93WNN5O,red,3.0,5.3230099791384085,10533902.606809666
90537698385,Ranking,197,A1NIKHUA79SWGD,green,1.0,5.2832037287379885,8406735.672872858
26625281039,Ranking,152,A1NIKHUA79SWGD,blue,2.0,5.0238805208462765,6486415.341505967
85301543003,Ranking,144,A1NIKHUA79SWGD,red,3.0,4.969813299576001,6145025.060374069
53825209026,Ranking,296,A1NM9PXZDCCQ1E,red,1.0,5.69035945432406,19301490.390355673
65726462577,Ranking,231,A1NM9PXZDCCQ1E,blue,2.0,5.442417710521793,15062987.433014028
31957495315,Ranking,225,A1NM9PXZDCCQ1E,green,3.0,5.41610040220442,14671741.006182536
571066588442,Rating,386,A1OWM3QO7QAKBN,blue,1.0,5.955837369464831,27558330.331385314
812122191861,Rating,277,A1OWM3QO7QAKBN,green,2.0,5.6240175061873385,19776314.771486368
931347306468,Rating,219,A1OWM3QO7QAKBN,red,3.0,5.389071729816501,15635425.757962175
679426052118,Rating,674,A1Q6VY3C3CEOA0,blue,1.0,6.513230110912307,100885965.15832654
201123755378,Rating,580,A1Q6VY3C3CEOA0,red,2.0,6.363028103540465,86815815.7148804
760530774854,Rating,552,A1Q6VY3C3CEOA0,green,3.0,6.313548046277095,82624707.37002409
77160508823,Ranking,155,A1T9BJRS4IL8VQ,red,1.0,5.043425116919247,5126810.825180439
71780839816,Ranking,127,A1T9BJRS4IL8VQ,blue,2.0,4.844187086458591,4200677.256760746
30423562820,Ranking,102,A1T9BJRS4IL8VQ,green,3.0,4.624972813284271,3373772.2849574517
56428193612,Ranking,341,A1V7M45EFSZCJ1,green,1.0,5.831882477283517,25476955.075821403
48610526530,Ranking,261,A1V7M45EFSZCJ1,blue,2.0,5.564520407322694,19499956.817564152
29592458207,Ranking,260,A1V7M45EFSZCJ1,red,3.0,5.560681631015528,19425244.339335926
85698543381,Ranking,316,A1VMPZVVVZUCS4,green,1.0,5.755742213586912,16277143.440631982
83083046709,Ranking,142,A1VMPZVVVZUCS4,blue,2.0,4.955827057601261,7314412.558765003
97354941759,Ranking,169,A1VMPZVVVZUCS4,red,3.0,5.1298987149230735,8705181.143882276
764593960251,Rating,302,A1VVR9MA1P9HWJ,blue,1.0,5.71042701737487,21937923.694832157
790853952011,Rating,249,A1VVR9MA1P9HWJ,red,2.0,5.517452896464707,18087890.7285205
712806324986,Rating,328,A1VVR9MA1P9HWJ,green,3.0,5.793013608384144,23826619.112268046
11276373248,Ranking,173,A1WTUFTRMUN5IR,green,1.0,5.153291594497779,7043433.172464282
94720094730,Ranking,117,A1WTUFTRMUN5IR,red,2.0,4.762173934797756,4763477.925886235
34995379641,Ranking,185,A1WTUFTRMUN5IR,blue,3.0,5.220355825078324,7531995.0110167125
153747584274,Rating,149,A1X1SOI48T1C6E,blue,1.0,5.003946305945459,6831200.046863198
944288367126,Rating,204,A1X1SOI48T1C6E,green,2.0,5.318119993844216,9352783.956779124
194448169227,Rating,204,A1X1SOI48T1C6E,red,3.0,5.318119993844216,9352783.956779124
449587934208,Rating,331,A1YH2I4Y2SYAXJ,green,1.0,5.802118375377063,25901798.488347594
381111854501,Rating,284,A1YH2I4Y2SYAXJ,red,2.0,5.648974238161206,22223899.609337576
976386207551,Rating,328,A1YH2I4Y2SYAXJ,blue,3.0,5.793013608384144,25667038.985432137
942842658772,Rating,482,A1Z3O9QS22DM8R,red,1.0,6.1779441140506,47415134.52480869
400690681324,Rating,360,A1Z3O9QS22DM8R,blue,2.0,5.886104031450156,35413793.42101895
102278297045,Rating,353,A1Z3O9QS22DM8R,green,3.0,5.8664680569332965,34725191.8822769
75617675480,Ranking,194,A1ZDR2UN7M92LI,green,1.0,5.267858159063328,13233338.762745814
75358064952,Ranking,170,A1ZDR2UN7M92LI,blue,2.0,5.135798437050262,11596224.689004088
88879844020,Ranking,534,A1ZDR2UN7M92LI,red,3.0,6.280395838960195,36425788.140754044
70663503708,Ranking,430,A20ASMCESA51U4,red,1.0,6.063785208687608,44354382.25297872
59949684436,Ranking,365,A20ASMCESA51U4,blue,2.0,5.8998973535824915,37649650.05194706
62741486814,Ranking,388,A20ASMCESA51U4,green,3.0,5.961005339623274,40022093.75385055
30144777284,Ranking,288,A20NJGHYKL73LC,green,1.0,5.662960480135946,17839811.117648832
75801202950,Ranking,212,A20NJGHYKL73LC,blue,2.0,5.356586274672012,13132083.183824806
91198495172,Ranking,216,A20NJGHYKL73LC,red,3.0,5.375278407684165,13379858.338236637
23505705050,Ranking,267,A22ON3MIIG0IJA,green,1.0,5.58724865840025,18227608.594305567
63882758431,Ranking,228,A22ON3MIIG0IJA,blue,2.0,5.429345628954441,15565148.911991276
81686870353,Ranking,290,A22ON3MIIG0IJA,red,3.0,5.66988092298052,19797777.124901157
28205406495,Ranking,267,A23BWWRR7J5XLS,blue,1.0,5.58724865840025,15614747.763938569
88067595378,Ranking,211,A23BWWRR7J5XLS,green,2.0,5.351858133476067,12339744.487606905
13250011561,Ranking,197,A23BWWRR7J5XLS,red,3.0,5.2832037287379885,11520993.66852396
518056674930,Rating,396,A23RL1X2KB6Q34,green,1.0,5.981414211254481,28710567.87241378
555055950372,Rating,226,A23RL1X2KB6Q34,blue,2.0,5.420534999272286,16385324.088801824
569535048143,Rating,274,A23RL1X2KB6Q34,red,3.0,5.6131281063880705,19865392.92182166
812543345824,Rating,308,A27O7H19C0WQ7T,green,1.0,5.730099782973574,16036561.790514011
397327328054,Rating,152,A27O7H19C0WQ7T,blue,2.0,5.0238805208462765,7914147.377136796
128320171358,Rating,194,A27O7H19C0WQ7T,red,3.0,5.267858159063328,10100951.257661438
756140713463,Rating,212,A28AXX4NCWPH1F,green,1.0,5.356586274672012,11413522.336699395
918689734977,Rating,238,A28AXX4NCWPH1F,blue,2.0,5.472270673671475,12813293.944030458
650935897859,Rating,199,A28AXX4NCWPH1F,red,3.0,5.293304824724492,10713636.533033855
61397339613,Ranking,205,A2ELXYKRPPGRPB,blue,1.0,5.3230099791384085,8854703.87768099
19044073501,Ranking,164,A2ELXYKRPPGRPB,green,2.0,5.099866427824199,7083763.1021448
24383332012,Ranking,133,A2ELXYKRPPGRPB,red,3.0,4.890349128221754,5744759.101129618
91630101620,Ranking,169,A2EXM21XS6NZV5,red,1.0,5.1298987149230735,7389813.078250407
83863166531,Ranking,225,A2EXM21XS6NZV5,blue,2.0,5.41610040220442,9838508.536132216
48283110868,Ranking,122,A2EXM21XS6NZV5,green,3.0,4.804021044733257,5334657.961813914
41428627809,Ranking,343,A2FE0I7W269C1C,red,1.0,5.8377304471659395,29254027.142550495
34498316061,Ranking,389,A2FE0I7W269C1C,blue,2.0,5.963579343618446,33177307.750589337
18867550389,Ranking,258,A2FE0I7W269C1C,green,3.0,5.552959584921617,22004486.888565686
435654415981,Rating,209,A2FUPODRRCESB,green,1.0,5.342334251964811,8442663.25929336
887431879644,Rating,146,A2FUPODRRCESB,red,2.0,4.983606621708336,5897745.626109238
177418083650,Rating,139,A2FUPODRRCESB,blue,3.0,4.9344739331306915,5614977.0001998795
