rid,method,duration,wid,batch,order,log_duration,norm_time
66614099501,Ranking,456,A2IEWBVCH5DAKB,red,1.0,6.1224928095143865,49870001.230451085
39547676728,Ranking,405,A2IEWBVCH5DAKB,blue,2.0,6.003887067106539,44292435.303361125
17048263356,Ranking,393,A2IEWBVCH5DAKB,green,3.0,5.973809611869261,42980066.84992814
518663151934,Rating,140,A2JP9IKRHNLRPI,green,1.0,4.941642422609304,4037497.9650848415
351041054562,Rating,104,A2JP9IKRHNLRPI,blue,2.0,4.6443908991413725,2999284.2026344542
679304572986,Rating,106,A2JP9IKRHNLRPI,red,3.0,4.663439094112067,3056962.7449928066
81810992886,Ranking,461,A2LDVDDTFY3LQ9,red,1.0,6.133398042996649,49913240.04443675
49807432400,Ranking,434,A2LDVDDTFY3LQ9,blue,2.0,6.073044534100405,46989904.94422021
97311736317,Ranking,352,A2LDVDDTFY3LQ9,green,3.0,5.863631175598097,38111627.973192476
589771178574,Rating,537,A2LR1HKNOVDTJ8,blue,1.0,6.285998094508865,50825393.73102757
878803006000,Rating,498,A2LR1HKNOVDTJ8,red,2.0,6.210600077024653,47134164.01871833
276042300602,Rating,204,A2LR1HKNOVDTJ8,green,3.0,5.318119993844216,19307970.802848455
178751845401,Rating,305,A2NEFRREWF33YP,green,1.0,5.720311776607412,20311760.649574187
493578315572,Rating,201,A2NEFRREWF33YP,red,2.0,5.303304908059076,13385783.24775219
816533928643,Rating,310,A2NEFRREWF33YP,blue,3.0,5.736572297479192,20644740.33235413
134995775739,Rating,330,A2NHP55T9ZX86Q,green,1.0,5.799092654460526,21285619.745926075
286768834991,Rating,323,A2NHP55T9ZX86Q,blue,2.0,5.777652323222656,20834106.59980037
905741951405,Rating,162,A2NHP55T9ZX86Q,red,3.0,5.087596335232384,10449304.238909151
79020814921,Ranking,223,A2NKW6JBEM4LL4,red,1.0,5.407171771460119,12763052.559848504
44637510168,Ranking,196,A2NKW6JBEM4LL4,green,2.0,5.278114659230517,11217750.231974494
50896153340,Ranking,238,A2NKW6JBEM4LL4,blue,3.0,5.472270673671475,13621553.853111872
808127491641,Rating,306,A2OVX9UW5WANQE,green,1.0,5.723585101952381,16333650.398064405
897562647424,Rating,195,A2OVX9UW5WANQE,blue,2.0,5.272999558563747,10408698.78308026
490424392744,Rating,164,A2OVX9UW5WANQE,red,3.0,5.099866427824199,8753982.566282894
51243100555,Ranking,338,A2PHGLSGMX3PWZ,green,1.0,5.823045895483019,26104789.951075107
64177436390,Ranking,259,A2PHGLSGMX3PWZ,blue,2.0,5.556828061699537,20003374.548309002
70898484915,Ranking,292,A2PHGLSGMX3PWZ,red,3.0,5.676753802268282,22552067.05832518
698125761258,Rating,277,A2R75YFKVALBXE,green,1.0,5.6240175061873385,21621099.176816754
234340892313,Rating,361,A2R75YFKVALBXE,blue,2.0,5.8888779583328805,28177677.988558985
382116238889,Rating,306,A2R75YFKVALBXE,red,3.0,5.723585101952381,23884679.957061086
233566896268,Rating,232,A2S5GPVIUV8RJI,green,1.0,5.44673737166631,13656638.04838816
258408043044,Rating,327,A2S5GPVIUV8RJI,blue,2.0,5.7899601708972535,19248795.86992642
612159188510,Rating,173,A2S5GPVIUV8RJI,red,3.0,5.153291594497779,10183613.717117019
71419191707,Ranking,153,A2VFEDAK5C1E1O,green,1.0,5.030437921392435,6913065.346533819
13392800069,Ranking,189,A2VFEDAK5C1E1O,blue,2.0,5.241747015059643,8539668.957482956
53929812579,Ranking,177,A2VFEDAK5C1E1O,red,3.0,5.176149732573829,7997467.753833233
858051583194,Rating,399,A2VO8C41JJIQY9,green,1.0,5.988961416889864,28285955.74351775
617989357467,Rating,266,A2VO8C41JJIQY9,blue,2.0,5.583496308781699,18857303.829011846
190305459895,Rating,216,A2VO8C41JJIQY9,red,3.0,5.375278407684165,15312697.846114887
766419729660,Rating,283,A2VUF0V7HT51Q3,red,1.0,5.645446897643238,15697157.767411005
924377032299,Rating,194,A2VUF0V7HT51Q3,blue,2.0,5.267858159063328,10760595.784020266
332896564784,Rating,200,A2VUF0V7HT51Q3,green,3.0,5.298317366548036,11093397.715484794
73882007172,Ranking,358,A2YIB84VKYNKWD,red,1.0,5.8805329864007,28192089.67236323
65842387797,Ranking,261,A2YIB84VKYNKWD,blue,2.0,5.564520407322694,20553450.850521747
67285157812,Ranking,290,A2YIB84VKYNKWD,green,3.0,5.66988092298052,22837167.6116908
988373623881,Rating,151,A324M5ZRHX7RUV,red,1.0,5.017279836814924,4982818.909441401
873374090692,Rating,132,A324M5ZRHX7RUV,blue,2.0,4.882801922586371,4355841.695670632
890607387130,Rating,116,A324M5ZRHX7RUV,green,3.0,4.7535901911063645,3827860.884074189
39173735929,Ranking,385,A33LYSCQQU1YDJ,green,1.0,5.953243334287785,44169413.251182735
76893493784,Ranking,437,A33LYSCQQU1YDJ,blue,2.0,6.07993319509559,50135152.183810115
47883414346,Ranking,498,A33LYSCQQU1YDJ,red,3.0,6.210600077024653,57133422.854776755
78575510012,Ranking,282,A36UD0YBRIWTVL,green,1.0,5.641907070938114,19160277.67733811
78774761974,Ranking,222,A36UD0YBRIWTVL,blue,2.0,5.402677381872279,15083622.852372563
52830093409,Ranking,278,A36UD0YBRIWTVL,red,3.0,5.627621113690637,18888500.689007066
76018484616,Ranking,270,A39MKVROUZ1UWR,green,1.0,5.598421958998375,16381725.518734142
12404386894,Ranking,204,A39MKVROUZ1UWR,red,2.0,5.318119993844216,12377303.72526579
52510863263,Ranking,225,A39MKVROUZ1UWR,blue,3.0,5.41610040220442,13651437.932278449
882370213023,Rating,244,A3AJR1PM02424Y,green,1.0,5.497168225293202,15335578.793333055
268036707583,Rating,341,A3AJR1PM02424Y,blue,2.0,5.831882477283517,21432099.871010497
458510000118,Rating,192,A3AJR1PM02424Y,red,3.0,5.2574953720277815,12067340.689835832
233657101471,Rating,172,A3B01L2TR8ZH4O,green,1.0,5.147494476813453,6388621.629871063
167620356334,Rating,142,A3B01L2TR8ZH4O,blue,2.0,4.955827057601261,5274327.159544712
951910395454,Rating,135,A3B01L2TR8ZH4O,red,3.0,4.90527477843843,5014325.116468574
83020079506,Ranking,478,A3D8ZG1VV5FO35,green,1.0,6.169610732491456,56895098.012194745
22297096890,Ranking,435,A3D8ZG1VV5FO35,red,2.0,6.075346031088684,51776919.739131235
36651476069,Ranking,450,A3D8ZG1VV5FO35,blue,3.0,6.1092475827643655,53562330.76461842
40976939934,Ranking,319,A3DCXIXXYOO8QL,red,1.0,5.765191102784844,22683527.93088086
87769632278,Ranking,265,A3DCXIXXYOO8QL,blue,2.0,5.579729825986222,18843683.077377565
87802748235,Ranking,236,A3DCXIXXYOO8QL,green,3.0,5.4638318050256105,16781544.174570177
174328017933,Rating,227,A3EYRDEQ7CXUMN,green,1.0,5.424950017481403,11187274.562380822
488004806148,Rating,195,A3EYRDEQ7CXUMN,blue,2.0,5.272999558563747,9610213.831120113
711289959284,Rating,174,A3EYRDEQ7CXUMN,red,3.0,5.159055299214529,8575267.726230254
82554628609,Ranking,232,A3F8K7ZV8AX8UR,green,1.0,5.44673737166631,11213221.74319591
21930805312,Ranking,157,A3F8K7ZV8AX8UR,red,2.0,5.056245805348308,7588257.817593789
74123081709,Ranking,172,A3F8K7ZV8AX8UR,blue,3.0,5.147494476813453,8313250.6027142145
996030112938,Rating,500,A3HQXCWOIQKT4F,green,1.0,6.214608098422191,48307111.794929214
988950577517,Rating,326,A3HQXCWOIQKT4F,red,2.0,5.786897381366708,31496236.89029389
927005468471,Rating,356,A3HQXCWOIQKT4F,blue,3.0,5.87493073085203,34394663.59798961
56963964381,Ranking,164,A3O5RKGH6VB19C,blue,1.0,5.099866427824199,6776617.941193323
87418143393,Ranking,110,A3O5RKGH6VB19C,red,2.0,4.700480365792417,4545292.521532099
62207911035,Ranking,217,A3O5RKGH6VB19C,green,3.0,5.37989735354046,8966622.5197497
57948679376,Ranking,304,A3QUUPHBTNW5KG,red,1.0,5.717027701406222,18876826.665946342
11068552236,Ranking,230,A3QUUPHBTNW5KG,blue,2.0,5.438079308923196,14281809.648577863
12862857154,Ranking,190,A3QUUPHBTNW5KG,green,3.0,5.247024072160486,11798016.666216474
63311129754,Ranking,300,A3UJX60MALFMW0,green,1.0,5.703782474656201,20090865.066062614
82912189974,Ranking,224,A3UJX60MALFMW0,blue,2.0,5.4116460518550396,15001179.249326762
21639419868,Ranking,248,A3UJX60MALFMW0,red,3.0,5.5134287461649825,16608448.454611782
60832753977,Ranking,152,A4D99Y82KOLC8,red,1.0,5.0238805208462765,5626272.747273917
15033073748,Ranking,121,A4D99Y82KOLC8,blue,2.0,4.795790545596741,4478809.226448316
92374152163,Ranking,153,A4D99Y82KOLC8,green,3.0,5.030437921392435,5663287.699558613
869416842702,Rating,196,A5WWHKD82I8UE,green,1.0,5.278114659230517,9182345.334360603
275083848834,Rating,194,A5WWHKD82I8UE,red,2.0,5.267858159063328,9088647.93298959
843887168262,Rating,174,A5WWHKD82I8UE,blue,3.0,5.159055299214529,8151673.919279323
57719500039,Ranking,221,AFU00NU09CFXE,green,1.0,5.3981627015177525,12300496.00763263
90360995021,Ranking,222,AFU00NU09CFXE,red,2.0,5.402677381872279,12356154.360608367
20597736011,Ranking,195,AFU00NU09CFXE,blue,3.0,5.272999558563747,10853378.830264097
283533263416,Rating,423,AGZ0KJNGENZ1J,green,1.0,6.0473721790462776,39251425.57454787
684575667325,Rating,412,AGZ0KJNGENZ1J,blue,2.0,6.021023349349527,38230702.92367313
432526610116,Rating,295,AGZ0KJNGENZ1J,red,3.0,5.68697535633982,27373925.637096003
89651738596,Ranking,436,AH56J7I291XL7,green,1.0,6.077642243349034,36398731.67391997
50114531377,Ranking,301,AH56J7I291XL7,blue,2.0,5.707110264748875,25128482.187729146
48775020688,Ranking,246,AH56J7I291XL7,red,3.0,5.5053315359323625,20536899.063725464
266367976902,Rating,262,AIEKCWYZTS41V,green,1.0,5.568344503761097,18508424.410889372
617820806615,Rating,222,AIEKCWYZTS41V,red,2.0,5.402677381872279,15682710.760371929
165256510861,Rating,390,AIEKCWYZTS41V,blue,3.0,5.966146739123692,27550708.092545312
66792121673,Ranking,477,AIOOOO5OXWXKM,blue,1.0,6.1675164908883415,45104481.11062972
51903715748,Ranking,350,AIOOOO5OXWXKM,red,2.0,5.857933154483459,33095531.21325024
99220783601,Ranking,281,AIOOOO5OXWXKM,green,3.0,5.638354669333745,26570983.63120955
42224564114,Ranking,271,AJH2N4RI8WA6U,red,1.0,5.602118820879701,15653368.462994521
91397378267,Ranking,218,AJH2N4RI8WA6U,green,2.0,5.384495062789089,12592008.579087816
18781836587,Ranking,181,AJH2N4RI8WA6U,blue,3.0,5.198497031265826,10454832.811077515
48231635149,Ranking,506,AK1Q45RF8A87Z,green,1.0,6.226536669287466,51143032.41196406
62638074811,Ranking,334,AK1Q45RF8A87Z,blue,2.0,5.811140992976701,33758444.31935965
60606928889,Ranking,339,AK1Q45RF8A87Z,red,3.0,5.82600010738045,34263810.252284266
97147614567,Ranking,183,AKQAI78JTXXC9,blue,1.0,5.209486152841421,7344414.977809744
81249084305,Ranking,140,AKQAI78JTXXC9,red,2.0,4.941642422609304,5618678.125100356
82897907923,Ranking,140,AKQAI78JTXXC9,green,3.0,4.941642422609304,5618678.125100356
76168386279,Ranking,270,AKVDY8OXNMQED,red,1.0,5.598421958998375,17727201.10918244
49062876219,Ranking,222,AKVDY8OXNMQED,green,2.0,5.402677381872279,14575698.68977222
46591127887,Ranking,262,AKVDY8OXNMQED,blue,3.0,5.568344503761097,17201950.705947377
224250209098,Rating,255,ALJ70B2J04YR7,green,1.0,5.541263545158426,13834689.63041287
108954327646,Rating,219,ALJ70B2J04YR7,blue,2.0,5.389071729816501,11881556.976707518
669006662722,Rating,184,ALJ70B2J04YR7,red,3.0,5.214935757608986,9982678.007827314
525818829401,Rating,237,ALYR5CI2SM2JC,blue,1.0,5.4680601411351315,11237745.140219755
683036117698,Rating,201,ALYR5CI2SM2JC,green,2.0,5.303304908059076,9530745.878414238
942621998884,Rating,144,ALYR5CI2SM2JC,red,3.0,4.969813299576001,6827997.047222135
50561654740,Ranking,464,AM2KK02JXXW48,green,1.0,6.139884552226255,46104344.44982722
64679216886,Ranking,376,AM2KK02JXXW48,blue,2.0,5.929589143389895,37360417.054170266
63771188678,Ranking,312,AM2KK02JXXW48,red,3.0,5.7430031878094825,31001197.13005618
99612497282,Ranking,527,APRHR60T52KR9,green,1.0,6.267200548541362,70786201.37843803
20487957848,Ranking,454,APRHR60T52KR9,red,2.0,6.118097198041348,60980902.13626357
51813758669,Ranking,562,APRHR60T52KR9,blue,3.0,6.331501849893691,75487372.24797387
281286385934,Rating,124,AT0COJ1G23ZB0,blue,1.0,4.820281565605037,3481410.024584714
380028901086,Rating,116,AT0COJ1G23ZB0,red,2.0,4.7535901911063645,3256802.9262244026
276822911016,Rating,99,AT0COJ1G23ZB0,green,3.0,4.59511985013459,2779512.8422087575
21188394059,Ranking,265,AUB2Y2EREGBUZ,green,1.0,5.579729825986222,16611486.646255897
18390558282,Ranking,241,AUB2Y2EREGBUZ,blue,2.0,5.484796933490655,15107050.119802479
91144424206,Ranking,214,AUB2Y2EREGBUZ,red,3.0,5.365976015021851,13414559.02754246
86675851708,Ranking,158,AWVLT2L5AP873,green,1.0,5.062595033026967,6400459.289175497
72324757543,Ranking,161,AWVLT2L5AP873,blue,2.0,5.081404364984463,6521986.9971978115
89286010344,Ranking,145,AWVLT2L5AP873,red,3.0,4.976733742420574,5873839.221078783
610691223060,Rating,322,AX8NXTT8QMGHC,green,1.0,5.7745515455444085,18357151.63082448
825565621885,Rating,187,AX8NXTT8QMGHC,blue,2.0,5.231108616854587,10660830.294919778
322365612466,Rating,198,AX8NXTT8QMGHC,red,3.0,5.288267030694535,11287937.959326841
356693205516,Rating,238,AZ69TBTDH7AZS,blue,1.0,5.472270673671475,11277536.38108974
189923704648,Rating,204,AZ69TBTDH7AZS,red,2.0,5.318119993844216,9666459.755219754
977617362863,Rating,141,AZ69TBTDH7AZS,green,3.0,4.948759890378168,6681229.536696015
